PLT_CN,prescription,template,entry_years,n_entries,cuts,regen_slot,stand_age,units,acres,owner_classes,counties,si_expanded_runs,keyfile_sha256_16
638334723126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,63.0,3,112.0870010335062,federal;local;state,Columbia;Suwannee,3,86e6585b20a34bba
638334724126144,family_light_thin,thin_from_below,2032,1,True,,4.0,1,33.13683165474687,private_family,Baker,3,c8d03ebbda2698dd
638334724126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,4.0,1,33.13683165474687,private_family,Baker,3,54ab7a7d4d378fb0
638334724126144,no_management,no_management,,0,False,,4.0,6,205.4928352280947,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton,3,b4a9ffb065c16b03
638334724126144,pine_plantation_long_rotation,plantation_rotation,2037;2057,2,True,planted_pine_regen,4.0,3,34.471200714669564,private_family;private_industrial,Baker;Columbia;Hamilton,3,0d8c2d36e7ef47d4
638334724126144,pine_plantation_short_rotation,plantation_rotation,2037;2047,2,True,planted_pine_regen,4.0,2,1.3343690599226927,private_industrial,Columbia;Hamilton,3,04dd5fc1b43cb36b
638334724126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,4.0,3,171.0216345134251,federal;local,Baker;Columbia,3,8448c8f1d41f270b
638334724126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,4.0,3,171.0216345134251,federal;local,Baker;Columbia,3,88934f05e614bac5
638334731126144,family_light_thin,thin_from_below,2032,1,True,,73.0,1,24.908222451890264,private_family,Baker,3,efea7f73a705df17
638334731126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,73.0,1,24.908222451890264,private_family,Baker,3,ae998c8b41e42b98
638334731126144,no_management,no_management,,0,False,,73.0,5,60.04660769652117,federal;local;private_family;private_industrial,Baker;Columbia,3,57d47dfccd7acf67
638334731126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,73.0,2,26.02019666849251,private_family;private_industrial,Baker,3,ca5e7c22e7a8f8bf
638334731126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,73.0,1,1.111974216602244,private_industrial,Baker,3,ca5e7c22e7a8f8bf
638334731126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,73.0,3,34.02641102802866,federal;local,Baker;Columbia,3,e63395e901c3d213
638334731126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,73.0,3,34.02641102802866,federal;local,Baker;Columbia,3,9b6e1f7bc967caf8
638334742126144,family_light_thin,thin_from_below,2032,1,True,,16.0,1,3484.4824051447918,private_family,Baker,3,aac85f0e33b2b7e5
638334742126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,16.0,1,3484.4824051447918,private_family,Baker,3,7d091ada625f1582
638334742126144,no_management,no_management,,0,False,,16.0,4,4520.397585331442,local;private_family;private_industrial;state,Baker,3,813d43eef989fd83
638334742126144,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,16.0,3,4438.111493302876,private_family;private_industrial;state,Baker,3,0fa4c35859acaa98
638334742126144,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,16.0,1,944.510899581946,private_industrial,Baker,3,1f4c19fb9b0186a8
638334742126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,16.0,2,91.40428060470444,local;state,Baker,3,1a170c53e0c7ab70
638334742126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,16.0,2,91.40428060470444,local;state,Baker,3,99489bddbfcd71af
638334743126144,family_light_thin,thin_from_below,2032,1,True,,8.0,4,55.153921143471294,private_family,Baker;Columbia;Suwannee;Union,3,6f3262fe3bab44e3
638334743126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,8.0,4,55.153921143471294,private_family,Baker;Columbia;Suwannee;Union,3,01fde1ceabd52562
638334743126144,hardwood_clearcut_regen,clearcut,2067,1,True,hardwood_regen,8.0,4,42.69980991752617,private_industrial,Baker;Columbia;Suwannee;Union,3,601c295d2e82e241
638334743126144,no_management,no_management,,0,False,,8.0,12,136.10564411211465,local;private_family;private_industrial;state,Baker;Columbia;Suwannee;Union,3,a512090993cf16cd
638334743126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,8.0,4,38.25191305111719,local;state,Baker;Columbia;Union,3,82135d5fc5866711
638334743126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,8.0,4,38.25191305111719,local;state,Baker;Columbia;Union,3,2391e02a0679c550
638334746126144,family_light_thin,thin_from_below,2032,1,True,,21.0,5,10683.181088584399,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,2990944a12f724c6
638334746126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,21.0,5,10683.181088584399,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,dd9c3b8e1396ba13
638334746126144,no_management,no_management,,0,False,,21.0,18,14250.171980601077,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,20f53afee23440b2
638334746126144,pine_plantation_long_rotation,plantation_rotation,2027;2037,2,True,planted_pine_regen,21.0,12,13484.02174536213,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,004013aa4dc51a5f
638334746126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,21.0,5,2765.702271533101,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,773865efa9c09c5d
638334746126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,21.0,8,801.288620483577,federal;local;state,Baker;Columbia;Suwannee;Union,3,2bdea4a4406c6d75
638334746126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,21.0,8,801.288620483577,federal;local;state,Baker;Columbia;Suwannee;Union,3,332852b8b7cd5bfe
638334749126144,family_light_thin,thin_from_below,2032,1,True,,20.0,1,229.73387315002358,private_family,Union,3,12f8106626025b0e
638334749126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,20.0,1,229.73387315002358,private_family,Union,3,985db272be4960a2
638334749126144,no_management,no_management,,0,False,,20.0,4,374.7353109949562,local;private_family;private_industrial;state,Union,3,a60858b51529e9b1
638334749126144,pine_plantation_long_rotation,plantation_rotation,2027;2037,2,True,planted_pine_regen,20.0,3,365.39472757549737,private_family;private_industrial;state,Union,3,a859ab7528671cbc
638334749126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,20.0,1,102.74641761404735,private_industrial,Union,3,11b08c14da592b6e
638334749126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,20.0,2,42.255020230885265,local;state,Union,3,25cfaf8491df42b6
638334749126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,20.0,2,42.255020230885265,local;state,Union,3,9f004e233415663c
638334752126144,family_light_thin,thin_from_below,2032,1,True,,5.0,5,56.488290203393994,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,ae67142ee367afdb
638334752126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,5.0,5,56.488290203393994,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,de20f58d4f6a4fbe
638334752126144,hardwood_clearcut_regen,clearcut,2067,1,True,hardwood_regen,5.0,5,14.010875129188275,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,0afb44c286508c8e
638334752126144,no_management,no_management,,0,False,,5.0,14,73.61269313906855,local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,6266ee665736648a
638334752126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,5.0,4,3.113527806486283,local;state,Baker;Columbia;Hamilton;Union,3,a4c8c1b9bbe1f63d
638334752126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,5.0,4,3.113527806486283,local;state,Baker;Columbia;Hamilton;Union,3,8d1b490fcabaf2b7
638334753126144,family_light_thin,thin_from_below,2032,1,True,,10.0,1,2.223948433204488,private_family,Union,3,9bd409345838fb25
638334753126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,10.0,1,2.223948433204488,private_family,Union,3,09c84b444f9091c1
638334753126144,hardwood_clearcut_regen,clearcut,2062,1,True,hardwood_regen,10.0,2,3.3359226498067316,private_industrial,Baker;Union,3,f4bed39f07480e07
638334753126144,no_management,no_management,,0,False,,10.0,4,5.782265926331668,local;private_family;private_industrial,Baker;Union,3,ceb1b20b766ecce1
638334753126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,10.0,1,0.2223948433204488,local,Union,3,b6ac9ef6b9da4f3c
638334753126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,10.0,1,0.2223948433204488,local,Union,3,facc2132a7a7a961
638334757126144,no_management,no_management,,0,False,,50.0,1,0.2223948433204488,federal,Columbia,3,3ad63f2fff1cd49a
638334757126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,50.0,1,0.2223948433204488,federal,Columbia,3,7fa2d5189b3be0c9
638334757126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,50.0,1,0.2223948433204488,federal,Columbia,3,d31b4c6dd4d30102
638335018126144,family_light_thin,thin_from_below,2032,1,True,,54.0,4,7328.3548770954285,private_family,Baker;Columbia;Suwannee;Union,3,7b91451b20f050e1
638335018126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,54.0,4,7328.3548770954285,private_family,Baker;Columbia;Suwannee;Union,3,6251d5e8df41c966
638335018126144,no_management,no_management,,0,False,,54.0,16,8656.274486561828,federal;local;private_family;private_industrial;state,Baker;Columbia;Suwannee;Union,3,b7839b805e356477
638335018126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,54.0,11,8479.915375808712,private_family;private_industrial;state,Baker;Columbia;Suwannee;Union,3,f24e5b29f24cfbad
638335018126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,54.0,4,1096.628972413133,private_industrial,Baker;Columbia;Suwannee;Union,3,f24e5b29f24cfbad
638335018126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,54.0,8,231.29063705326675,federal;local;state,Baker;Columbia;Suwannee;Union,3,8d5bf266a928d43a
638335018126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,54.0,8,231.29063705326675,federal;local;state,Baker;Columbia;Suwannee;Union,3,e5653ef11ed1058d
638335023126144,no_management,no_management,,0,False,,5.0,3,2.223948433204488,federal;local;private_industrial,Columbia,3,9225a63a848340c5
638335023126144,pine_plantation_long_rotation,plantation_rotation,2037;2052,2,True,planted_pine_regen,5.0,1,1.3343690599226927,private_industrial,Columbia,3,8951f6a944cb98f2
638335023126144,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,5.0,1,1.3343690599226927,private_industrial,Columbia,3,ea7ba19c076fdd26
638335023126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,5.0,2,0.8895793732817951,federal;local,Columbia,3,a5de0b6942ce5b4f
638335023126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,5.0,2,0.8895793732817951,federal;local,Columbia,3,cada94fc0560e89d
638335131126144,family_light_thin,thin_from_below,2032,1,True,,81.0,2,2.223948433204488,private_family,Columbia;Hamilton,3,057ca856c1ff9741
638335131126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,81.0,2,2.223948433204488,private_family,Columbia;Hamilton,3,036b0aa48a79068b
638335131126144,no_management,no_management,,0,False,,81.0,6,14.45566481582917,federal;local;private_family;private_industrial,Columbia;Hamilton,3,def5f6e872195a81
638335131126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,81.0,4,4.892686553049874,private_family;private_industrial,Columbia;Hamilton,3,6a5ff45f1562975f
638335131126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,81.0,2,2.6687381198453854,private_industrial,Columbia;Hamilton,3,6a5ff45f1562975f
638335131126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,81.0,2,9.562978262779296,federal;local,Columbia,3,7dbadd70da4653cc
638335131126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,81.0,2,9.562978262779296,federal;local,Columbia,3,ad39022f5d127bed
638335132126144,family_light_thin,thin_from_below,2032,1,True,,36.0,5,3138.6584237814936,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,00753f106104cd02
638335132126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,36.0,5,3138.6584237814936,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,4dde8e56f9eea0fe
638335132126144,no_management,no_management,,0,False,,36.0,21,4739.234111158764,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,3bf94ef25509bff4
638335132126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,36.0,15,4505.052341142331,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,8991ff1d80b0cf41
638335132126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,36.0,5,1340.5961155356654,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,8991ff1d80b0cf41
638335132126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,36.0,11,259.97957184160464,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,27c4e9f955a00288
638335132126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,36.0,11,259.97957184160464,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,444089dc3acaa438
638335136126144,family_light_thin,thin_from_below,2032,1,True,,60.0,2,21.349904958763084,private_family,Baker;Union,3,fd70bd8ec4bd915c
638335136126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,60.0,2,21.349904958763084,private_family,Baker;Union,3,5b55fa3cc4205b4d
638335136126144,no_management,no_management,,0,False,,60.0,8,250.19419873550487,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Union,3,bc28ba0fcafa3420
638335136126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,60.0,5,24.241037921928918,private_family;private_industrial,Baker;Columbia;Hamilton;Union,3,52432ea04e205717
638335136126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,60.0,3,2.891132963165834,private_industrial,Baker;Columbia;Hamilton,3,52432ea04e205717
638335136126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,60.0,3,225.95316081357595,federal;local,Baker;Columbia,3,edf8ed2b67e93777
638335136126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,60.0,3,225.95316081357595,federal;local,Baker;Columbia,3,19dcd50fd85cc223
638335139126144,no_management,no_management,,0,False,,80.0,1,0.4447896866408976,local,Baker,3,93793c9b87a9117b
638335139126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,80.0,1,0.4447896866408976,local,Baker,3,3fc33a7bdf07f7c2
638335139126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,80.0,1,0.4447896866408976,local,Baker,3,4cc5a2921a6e51c1
656661736126144,family_light_thin,thin_from_below,2032,1,True,,90.0,1,0.6671845299613464,private_family,Union,3,0c29b24e87eb2f61
656661736126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,90.0,1,0.6671845299613464,private_family,Union,3,d4b3c98a4ff06ae0
656661736126144,no_management,no_management,,0,False,,90.0,1,0.6671845299613464,private_family,Union,3,16cf59afef8d0796
698001388126144,family_light_thin,thin_from_below,2032,1,True,,69.0,2,132.54732661898748,private_family,Hamilton;Suwannee,3,768134d0ae089960
698001388126144,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,69.0,2,132.54732661898748,private_family,Hamilton;Suwannee,3,fde09dd4e3aec9bc
698001388126144,no_management,no_management,,0,False,,69.0,5,176.35911075311589,local;private_family;private_industrial,Hamilton;Suwannee,3,add3e9d443b232d7
698001388126144,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,69.0,4,163.01542015388895,private_family;private_industrial,Hamilton;Suwannee,3,2238961e48e67225
698001388126144,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,69.0,2,30.468093534901485,private_industrial,Hamilton;Suwannee,3,2238961e48e67225
698001388126144,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,69.0,1,13.343690599226928,local,Hamilton,3,92a8e0c2989f3745
698001388126144,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,69.0,1,13.343690599226928,local,Hamilton,3,ef5b495592692163
698001610126144,hardwood_clearcut_regen,clearcut,2072,1,True,hardwood_regen,4.0,1,0.2223948433204488,private_industrial,Baker,3,60a34eb2feb8f43f
698001610126144,no_management,no_management,,0,False,,4.0,1,0.2223948433204488,private_industrial,Baker,3,a9bd1779525a5751
718561137290487,family_light_thin,thin_from_below,2032,1,True,,9.0,1,0.2223948433204488,private_family,Baker,3,fd96d88c553b451d
718561137290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,9.0,1,0.2223948433204488,private_family,Baker,3,06b644758ecf840d
718561137290487,no_management,no_management,,0,False,,9.0,6,8.228609202856605,federal;local;private_family;private_industrial;state,Baker;Columbia,3,437e565d41c71fa7
718561137290487,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,True,planted_pine_regen,9.0,3,1.5567639032431415,private_family;private_industrial;state,Baker;Columbia,3,14ff3f7474254a3c
718561137290487,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,9.0,1,1.111974216602244,private_industrial,Columbia,3,cf1bf3d6815cb60b
718561137290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,9.0,4,6.894240142933913,federal;local;state,Baker;Columbia,3,bc3d64954c690c6e
718561137290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,9.0,4,6.894240142933913,federal;local;state,Baker;Columbia,3,68843283f5b9ec2b
718561178290487,family_light_thin,thin_from_below,2032,1,True,,65.0,3,17.346797778995004,private_family,Baker;Hamilton;Suwannee,3,a594e85ceec267d7
718561178290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,65.0,3,17.346797778995004,private_family,Baker;Hamilton;Suwannee,3,44b596e96a031d94
718561178290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,65.0,1,0.6671845299613464,private_industrial,Hamilton,3,0e3898e317450dae
718561178290487,no_management,no_management,,0,False,,65.0,7,19.348351368879044,federal;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,d31d9a64b69d4b39
718561178290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,65.0,3,1.3343690599226927,federal;state,Baker;Columbia;Hamilton,3,f3345ef8956964e2
718561178290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,65.0,3,1.3343690599226927,federal;state,Baker;Columbia;Hamilton,3,20147e5345016478
718561374290487,family_light_thin,thin_from_below,2032,1,True,,29.0,4,145.66862237489397,private_family,Baker;Columbia;Hamilton;Suwannee,3,d8e7d886cf26b300
718561374290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,29.0,4,145.66862237489397,private_family,Baker;Columbia;Hamilton;Suwannee,3,42a3dad2061a89b9
718561374290487,no_management,no_management,,0,False,,29.0,13,305.1257250356557,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,52852abce8b3c375
718561374290487,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,29.0,10,173.46797778995006,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,c14316f1a7ffe735
718561374290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,29.0,4,19.57074621219949,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,770f68066c34edb6
718561374290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,29.0,5,139.88635644856228,federal;local;state,Baker;Columbia;Hamilton,3,070d2fc23a14f5fa
718561374290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,29.0,5,139.88635644856228,federal;local;state,Baker;Columbia;Hamilton,3,91132dc7239430e4
718561522290487,family_light_thin,thin_from_below,2032,1,True,,70.0,1,460.357325673329,private_family,Hamilton,3,5e508228db477449
718561522290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,70.0,1,460.357325673329,private_family,Hamilton,3,16feeb63ff3042bb
718561522290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,70.0,1,101.85683824076554,private_industrial,Hamilton,3,709136b3efe4df32
718561522290487,no_management,no_management,,0,False,,70.0,5,571.3323524902329,federal;local;private_family;private_industrial;state,Hamilton,3,d449f91564caa7aa
718561522290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,70.0,3,9.118188576138401,federal;local;state,Hamilton,3,058a55a069ffd786
718561522290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,70.0,3,9.118188576138401,federal;local;state,Hamilton,3,78117f94e9ff6ed6
718561535290487,no_management,no_management,,0,False,,56.0,2,1.3343690599226927,federal;private_industrial,Baker;Hamilton,3,1434a66b9006bdae
718561535290487,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,56.0,1,0.2223948433204488,private_industrial,Hamilton,3,44d73f73fb0c63d3
718561535290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,56.0,1,0.2223948433204488,private_industrial,Hamilton,3,44d73f73fb0c63d3
718561535290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,56.0,1,1.111974216602244,federal,Baker,3,426f8b18779d6607
718561535290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,56.0,1,1.111974216602244,federal,Baker,3,ccf726af6238b213
718561805290487,family_light_thin,thin_from_below,2032,1,True,,19.0,1,169.46487061018198,private_family,Hamilton,3,4c6e0789c975d0fe
718561805290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,19.0,1,169.46487061018198,private_family,Hamilton,3,79d23d47bfd0b655
718561805290487,no_management,no_management,,0,False,,19.0,3,216.61257739411712,local;private_family;private_industrial,Hamilton,3,e629069b62448799
718561805290487,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,19.0,2,215.50060317751488,private_family;private_industrial,Hamilton,3,f627bb948987cf13
718561805290487,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,19.0,1,46.0357325673329,private_industrial,Hamilton,3,79939ed3dd9dbe89
718561805290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,19.0,1,1.111974216602244,local,Hamilton,3,c481a6eec63ce88a
718561805290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,19.0,1,1.111974216602244,local,Hamilton,3,05d792ad8a5e0bef
718561923290487,family_light_thin,thin_from_below,2032,1,True,,36.0,5,117.64687211651741,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,b0841d1d8327fd46
718561923290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,36.0,5,117.64687211651741,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,cde5a9bb1f0b947a
718561923290487,no_management,no_management,,0,False,,36.0,13,941.3973717754598,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,43dcad9323dc5dde
718561923290487,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,36.0,9,140.99833066516453,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,3812fdf836cc9d66
718561923290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,36.0,3,5.115081396370321,private_industrial,Baker;Columbia;Hamilton,3,3812fdf836cc9d66
718561923290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,36.0,5,818.635418262572,federal;local;state,Baker;Columbia;Hamilton,3,5a03eef065ee3347
718561923290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,36.0,5,818.635418262572,federal;local;state,Baker;Columbia;Hamilton,3,d3afe092841506da
718561964290487,family_light_thin,thin_from_below,2032,1,True,,15.0,4,6.894240142933912,private_family,Baker;Columbia;Hamilton;Suwannee,3,5271f98cd82791b6
718561964290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,15.0,4,6.894240142933912,private_family,Baker;Columbia;Hamilton;Suwannee,3,c47541de6c79e8fc
718561964290487,no_management,no_management,,0,False,,15.0,8,9.118188576138401,local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee,3,65ebba6b04394d39
718561964290487,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,15.0,7,8.895793732817951,private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee,3,aaab18c90d03c11d
718561964290487,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,15.0,3,2.001553589884039,private_industrial,Columbia;Hamilton;Suwannee,3,c9f4c057e12234df
718561964290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,15.0,1,0.2223948433204488,local,Columbia,3,61cfa8461a6cfd89
718561964290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,15.0,1,0.2223948433204488,local,Columbia,3,f94728ea91ede574
718561979290487,family_light_thin,thin_from_below,2032,1,True,,14.0,1,0.4447896866408976,private_family,Baker,3,9eb8e97a83f5ab50
718561979290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,14.0,1,0.4447896866408976,private_family,Baker,3,164a2f12335bbe48
718561979290487,hardwood_clearcut_regen,clearcut,2062,1,True,hardwood_regen,14.0,1,0.2223948433204488,private_industrial,Baker,3,2bb12e11a54a37f1
718561979290487,no_management,no_management,,0,False,,14.0,2,0.6671845299613464,private_family;private_industrial,Baker,3,1915aaa776768e55
718561982290487,no_management,no_management,,0,False,,9.0,2,1.3343690599226927,private_industrial,Baker;Suwannee,3,a477e0af188c10ec
718561982290487,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,True,planted_pine_regen,9.0,2,1.3343690599226927,private_industrial,Baker;Suwannee,3,8edb6469ca45ad1c
718561982290487,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,9.0,2,1.3343690599226927,private_industrial,Baker;Suwannee,3,641c6db3427a95a7
718562028290487,family_light_thin,thin_from_below,2032,1,True,,8.0,1,13.121295755906479,private_family,Hamilton,3,ec1dc45147687765
718562028290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,8.0,1,13.121295755906479,private_family,Hamilton,3,62735d35bd597922
718562028290487,no_management,no_management,,0,False,,8.0,2,13.566085442547376,private_family;private_industrial,Hamilton,3,5d6e11563936f376
718562028290487,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,True,planted_pine_regen,8.0,2,13.566085442547376,private_family;private_industrial,Hamilton,3,fb6dbd38421d5397
718562028290487,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,8.0,1,0.4447896866408976,private_industrial,Hamilton,3,609ca1ed1c27e3e4
718562044290487,family_light_thin,thin_from_below,2032,1,True,,4.0,5,8843.753339480967,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,c5d240d18e3918c1
718562044290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,4.0,5,8843.753339480967,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,c5c961420229ea3c
718562044290487,no_management,no_management,,0,False,,4.0,18,17860.0850773786,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,14f33464cd225b46
