corridor_id,pixels,units_cut,plots,owner_classes,counties,acres,county
3595,20,3,3,1,1,4.447896866408976,Baker
3542,20,7,7,1,1,4.447896866408976,Baker
4886,19,11,9,2,1,4.225502023088527,Union
4256,19,8,8,2,1,4.225502023088527,Columbia
5714,19,10,10,1,1,4.225502023088527,Union
986,19,12,9,2,1,4.225502023088527,Hamilton
6027,19,7,7,1,1,4.225502023088527,Columbia
1569,19,9,9,1,1,4.225502023088527,Hamilton
6029,19,7,7,1,1,4.225502023088527,Union
5170,19,7,7,1,1,4.225502023088527,Union
3541,19,2,2,1,1,4.225502023088527,Baker
2474,19,8,6,2,1,4.225502023088527,Baker
65,19,6,5,2,1,4.225502023088527,Columbia
5020,19,9,9,1,1,4.225502023088527,Union
3806,19,6,5,1,2,4.225502023088527,Baker;Union
5021,19,4,4,1,1,4.225502023088527,Union
4987,19,9,9,1,1,4.225502023088527,Union
1495,19,7,7,1,1,4.225502023088527,Columbia
659,19,7,7,1,1,4.225502023088527,Baker
956,19,10,10,1,1,4.225502023088527,Columbia
5778,19,6,6,1,1,4.225502023088527,Union
3984,19,8,7,2,1,4.225502023088527,Columbia
3292,19,4,4,1,1,4.225502023088527,Baker
1798,19,7,7,1,1,4.225502023088527,Columbia
1450,19,11,9,2,1,4.225502023088527,Hamilton
1666,19,10,10,1,1,4.225502023088527,Baker
239,19,4,4,1,1,4.225502023088527,Baker
1427,19,6,6,1,1,4.225502023088527,Columbia
5497,18,7,5,2,1,4.003107179768078,Union
4883,18,6,6,1,1,4.003107179768078,Union
772,18,9,7,2,1,4.003107179768078,Baker
5345,18,8,8,1,1,4.003107179768078,Union
271,18,6,6,1,1,4.003107179768078,Baker
279,18,10,10,1,1,4.003107179768078,Baker
452,18,5,5,1,1,4.003107179768078,Hamilton
5953,18,6,6,1,1,4.003107179768078,Columbia
3102,18,4,3,2,1,4.003107179768078,Suwannee
1443,18,5,5,1,1,4.003107179768078,Baker
916,18,5,5,1,1,4.003107179768078,Hamilton
4913,18,7,7,1,1,4.003107179768078,Union
2909,18,4,4,1,1,4.003107179768078,Baker
4919,18,9,9,1,1,4.003107179768078,Union
1830,18,8,8,1,1,4.003107179768078,Columbia
5692,18,7,7,2,1,4.003107179768078,Union
991,18,10,8,2,1,4.003107179768078,Columbia
2590,18,8,8,1,1,4.003107179768078,Suwannee
2509,18,6,6,1,1,4.003107179768078,Baker
999,18,7,7,1,1,4.003107179768078,Hamilton
2500,18,10,10,1,1,4.003107179768078,Suwannee
5323,18,10,10,1,1,4.003107179768078,Union
5325,18,4,4,1,1,4.003107179768078,Union
4996,18,8,8,1,1,4.003107179768078,Union
224,18,5,5,1,1,4.003107179768078,Baker
229,18,7,7,1,1,4.003107179768078,Baker
874,18,8,8,1,1,4.003107179768078,Hamilton
4108,18,10,10,1,1,4.003107179768078,Columbia
5415,18,6,6,1,1,4.003107179768078,Union
2101,18,10,10,1,1,4.003107179768078,Hamilton
5825,18,10,10,1,1,4.003107179768078,Union
4184,18,7,7,1,1,4.003107179768078,Suwannee
5667,18,8,8,1,1,4.003107179768078,Union
4771,18,7,7,1,1,4.003107179768078,Columbia
3598,18,5,5,1,1,4.003107179768078,Baker
3569,18,6,6,1,1,4.003107179768078,Suwannee
3700,18,5,5,1,1,4.003107179768078,Columbia
1085,18,6,5,2,1,4.003107179768078,Baker
5295,18,9,9,1,1,4.003107179768078,Union
3477,17,5,5,1,1,3.780712336447629,Columbia
5189,17,9,9,1,1,3.780712336447629,Union
5744,17,8,8,1,1,3.780712336447629,Union
4423,17,6,6,1,1,3.780712336447629,Union
4684,17,7,7,1,1,3.780712336447629,Union
5421,17,11,9,1,2,3.780712336447629,Columbia;Union
23,17,4,4,1,1,3.780712336447629,Baker
5197,17,6,6,1,1,3.780712336447629,Suwannee
3077,17,7,7,1,1,3.780712336447629,Baker
5463,17,14,14,2,1,3.780712336447629,Union
1105,17,6,6,1,1,3.780712336447629,Baker
5549,17,8,8,1,1,3.780712336447629,Union
4741,17,5,5,1,1,3.780712336447629,Union
2004,17,5,5,1,1,3.780712336447629,Hamilton
1967,17,8,8,1,1,3.780712336447629,Hamilton
2861,17,6,6,1,1,3.780712336447629,Columbia
4323,17,2,2,1,1,3.780712336447629,Union
443,17,6,6,1,1,3.780712336447629,Hamilton
451,17,4,4,1,1,3.780712336447629,Hamilton
1279,17,12,12,1,1,3.780712336447629,Hamilton
968,17,11,11,1,1,3.780712336447629,Columbia
4428,17,8,8,1,1,3.780712336447629,Union
3347,17,5,5,1,1,3.780712336447629,Baker
3321,17,9,9,1,1,3.780712336447629,Columbia
1291,17,9,9,1,1,3.780712336447629,Hamilton
2246,17,9,9,1,1,3.780712336447629,Suwannee
1261,17,12,12,1,1,3.780712336447629,Hamilton
322,17,5,5,1,1,3.780712336447629,Baker
5037,17,7,7,1,1,3.780712336447629,Union
5064,17,7,7,1,1,3.780712336447629,Union
758,17,10,7,2,1,3.780712336447629,Baker
3952,17,5,5,1,1,3.780712336447629,Union
392,17,7,7,1,1,3.780712336447629,Hamilton
4555,17,6,6,1,1,3.780712336447629,Union
184,17,4,4,1,1,3.780712336447629,Baker
870,17,6,6,1,1,3.780712336447629,Columbia
3397,17,9,9,1,1,3.780712336447629,Columbia
6002,17,7,7,1,1,3.780712336447629,Columbia
4816,17,7,7,1,1,3.780712336447629,Columbia
2353,17,5,5,1,1,3.780712336447629,Columbia
5435,16,8,8,1,1,3.5583174931271806,Union
2709,16,5,5,1,1,3.5583174931271806,Suwannee
4655,16,13,13,2,1,3.5583174931271806,Union
4715,16,3,3,1,1,3.5583174931271806,Union
869,16,9,9,1,1,3.5583174931271806,Columbia
4760,16,8,8,1,1,3.5583174931271806,Suwannee
5242,16,8,8,1,1,3.5583174931271806,Union
3363,16,5,5,1,1,3.5583174931271806,Columbia
3650,16,3,3,1,1,3.5583174931271806,Baker
3430,16,7,7,1,1,3.5583174931271806,Columbia
3503,16,7,7,1,1,3.5583174931271806,Baker
5280,16,8,6,2,1,3.5583174931271806,Union
5764,16,9,9,1,1,3.5583174931271806,Union
5321,16,10,10,1,1,3.5583174931271806,Union
9,16,5,5,1,1,3.5583174931271806,Baker
4391,16,4,4,1,1,3.5583174931271806,Columbia
1047,16,10,10,1,1,3.5583174931271806,Hamilton
1908,16,7,7,1,1,3.5583174931271806,Columbia
1874,16,6,6,1,1,3.5583174931271806,Columbia
5439,16,7,7,1,1,3.5583174931271806,Union
1892,16,3,3,1,1,3.5583174931271806,Columbia
177,16,5,5,1,1,3.5583174931271806,Baker
963,16,4,4,1,1,3.5583174931271806,Hamilton
3297,16,4,4,1,1,3.5583174931271806,Columbia
2059,16,6,6,1,1,3.5583174931271806,Baker
5018,16,6,6,1,1,3.5583174931271806,Union
3132,16,7,6,2,1,3.5583174931271806,Columbia
358,16,9,9,1,1,3.5583174931271806,Hamilton
985,16,9,9,1,1,3.5583174931271806,Columbia
1302,16,10,10,1,1,3.5583174931271806,Hamilton
961,16,7,7,1,1,3.5583174931271806,Baker
1308,16,10,10,1,1,3.5583174931271806,Hamilton
5477,16,5,5,1,1,3.5583174931271806,Union
2971,16,4,4,1,1,3.5583174931271806,Baker
5475,16,7,7,1,1,3.5583174931271806,Union
5861,16,5,5,1,1,3.5583174931271806,Union
3121,16,5,5,1,1,3.5583174931271806,Baker
596,16,6,6,1,1,3.5583174931271806,Hamilton
2073,16,7,7,1,1,3.5583174931271806,Columbia
3149,16,10,9,2,1,3.5583174931271806,Suwannee
2112,16,12,12,2,1,3.5583174931271806,Hamilton
2320,16,9,9,2,1,3.5583174931271806,Hamilton
911,16,10,10,1,1,3.5583174931271806,Baker
908,16,9,7,2,1,3.5583174931271806,Hamilton
3701,16,7,7,1,1,3.5583174931271806,Columbia
3690,16,6,6,1,1,3.5583174931271806,Columbia
1030,16,7,7,1,1,3.5583174931271806,Hamilton
1320,16,10,10,1,1,3.5583174931271806,Hamilton
5709,16,6,6,1,1,3.5583174931271806,Union
4269,16,5,3,2,1,3.5583174931271806,Columbia
2601,16,12,12,1,1,3.5583174931271806,Suwannee
4477,16,8,8,1,1,3.5583174931271806,Suwannee
4310,16,3,3,1,1,3.5583174931271806,Union
3388,16,8,8,1,1,3.5583174931271806,Suwannee
1280,16,3,3,1,1,3.5583174931271806,Hamilton
4359,16,8,8,1,1,3.5583174931271806,Union
1714,16,4,4,1,1,3.5583174931271806,Baker
5496,16,10,10,1,1,3.5583174931271806,Union
2869,16,9,9,1,1,3.5583174931271806,Baker
278,16,6,6,1,1,3.5583174931271806,Baker
3436,15,4,4,1,1,3.335922649806732,Baker
3490,15,7,7,1,1,3.335922649806732,Suwannee
1004,15,9,9,1,1,3.335922649806732,Hamilton
1060,15,10,10,1,1,3.335922649806732,Hamilton
1065,15,8,8,1,1,3.335922649806732,Hamilton
1729,15,5,4,2,1,3.335922649806732,Baker
1263,15,7,7,1,1,3.335922649806732,Baker
971,15,5,5,1,1,3.335922649806732,Baker
4244,15,5,5,1,1,3.335922649806732,Union
432,15,6,6,1,1,3.335922649806732,Hamilton
2477,15,9,9,1,1,3.335922649806732,Columbia
1748,15,3,3,1,1,3.335922649806732,Baker
5843,15,8,8,1,1,3.335922649806732,Union
778,15,6,6,1,1,3.335922649806732,Baker
1426,15,5,5,1,1,3.335922649806732,Hamilton
5834,15,9,9,1,1,3.335922649806732,Union
4104,15,9,9,1,1,3.335922649806732,Columbia
3093,15,7,7,1,1,3.335922649806732,Columbia
4047,15,12,12,1,1,3.335922649806732,Suwannee
4988,15,7,7,1,1,3.335922649806732,Union
485,15,4,4,1,1,3.335922649806732,Hamilton
1129,15,6,5,2,1,3.335922649806732,Baker
3403,15,7,6,2,1,3.335922649806732,Suwannee
1256,15,10,10,1,1,3.335922649806732,Hamilton
3293,15,7,7,1,1,3.335922649806732,Baker
3314,15,6,6,1,1,3.335922649806732,Suwannee
3345,15,3,3,1,1,3.335922649806732,Columbia
2989,15,5,5,1,1,3.335922649806732,Columbia
1373,15,4,4,1,1,3.335922649806732,Baker
3035,15,5,5,1,1,3.335922649806732,Columbia
1523,15,10,10,1,1,3.335922649806732,Baker
3246,15,8,8,1,1,3.335922649806732,Columbia
3260,15,7,7,1,1,3.335922649806732,Baker
3200,15,6,6,1,1,3.335922649806732,Columbia
2242,15,4,4,1,1,3.335922649806732,Hamilton
512,15,6,6,1,1,3.335922649806732,Hamilton
501,15,9,9,1,1,3.335922649806732,Hamilton
536,15,7,7,1,1,3.335922649806732,Hamilton
790,15,6,6,1,1,3.335922649806732,Hamilton
5895,15,8,7,1,2,3.335922649806732,Columbia;Union
5878,15,10,10,1,1,3.335922649806732,Union
678,15,10,10,1,1,3.335922649806732,Baker
5565,15,10,10,2,1,3.335922649806732,Union
5011,15,4,4,1,1,3.335922649806732,Union
1434,15,6,6,1,1,3.335922649806732,Baker
5072,15,6,6,1,1,3.335922649806732,Columbia
1116,14,5,5,1,1,3.113527806486283,Baker
5283,14,12,12,1,1,3.113527806486283,Union
1137,14,3,3,1,1,3.113527806486283,Columbia
4881,14,7,5,2,1,3.113527806486283,Columbia
1699,14,7,7,1,1,3.113527806486283,Suwannee
3931,14,8,8,1,1,3.113527806486283,Suwannee
126,14,8,8,1,1,3.113527806486283,Columbia
5732,14,3,3,1,1,3.113527806486283,Union
2954,14,6,6,1,1,3.113527806486283,Baker
1745,14,10,10,1,1,3.113527806486283,Hamilton
3396,14,11,11,1,1,3.113527806486283,Columbia
1248,14,5,5,1,1,3.113527806486283,Hamilton
3346,14,6,6,1,1,3.113527806486283,Baker
5164,14,6,6,1,1,3.113527806486283,Union
4511,14,3,3,1,1,3.113527806486283,Union
4356,14,4,4,1,1,3.113527806486283,Union
5340,14,6,6,1,1,3.113527806486283,Union
1804,14,7,7,1,1,3.113527806486283,Baker
4488,14,4,3,2,1,3.113527806486283,Union
957,14,4,4,1,1,3.113527806486283,Hamilton
5485,14,10,10,1,1,3.113527806486283,Union
58,14,3,3,1,1,3.113527806486283,Hamilton
55,14,4,3,2,1,3.113527806486283,Baker
5988,14,2,2,1,1,3.113527806486283,Union
5975,14,7,7,1,1,3.113527806486283,Union
5188,14,5,4,2,1,3.113527806486283,Columbia
4791,14,5,4,2,1,3.113527806486283,Columbia
2959,14,7,7,1,1,3.113527806486283,Baker
317,14,8,8,1,1,3.113527806486283,Hamilton
1558,14,7,7,1,1,3.113527806486283,Hamilton
3736,14,9,9,1,1,3.113527806486283,Suwannee
3749,14,1,1,1,1,3.113527806486283,Columbia
5404,14,9,9,1,1,3.113527806486283,Union
2123,14,5,5,1,1,3.113527806486283,Hamilton
5822,14,6,4,1,2,3.113527806486283,Columbia;Union
5767,14,6,6,1,1,3.113527806486283,Union
3364,14,6,6,1,1,3.113527806486283,Columbia
2999,14,3,3,1,1,3.113527806486283,Suwannee
3665,14,5,5,1,1,3.113527806486283,Baker
3928,14,8,8,1,1,3.113527806486283,Columbia
3120,14,7,7,1,1,3.113527806486283,Columbia
3126,14,6,5,2,1,3.113527806486283,Suwannee
5927,14,7,7,2,1,3.113527806486283,Union
2439,14,6,6,1,1,3.113527806486283,Columbia
3034,14,3,3,1,1,3.113527806486283,Suwannee
955,14,7,7,1,1,3.113527806486283,Hamilton
2244,14,7,5,2,1,3.113527806486283,Columbia
3057,14,8,8,1,1,3.113527806486283,Suwannee
4929,14,4,4,1,1,3.113527806486283,Union
1640,14,4,4,1,1,3.113527806486283,Columbia
2167,14,6,6,1,1,3.113527806486283,Columbia
752,14,5,5,2,1,3.113527806486283,Columbia
5406,14,6,6,1,1,3.113527806486283,Union
3242,14,6,6,1,1,3.113527806486283,Baker
2708,14,7,7,1,1,3.113527806486283,Baker
2645,14,9,9,1,1,3.113527806486283,Columbia
677,14,8,7,2,1,3.113527806486283,Baker
1920,14,5,5,1,1,3.113527806486283,Columbia
743,14,10,10,2,1,3.113527806486283,Columbia
744,14,10,9,2,1,3.113527806486283,Baker
4044,14,2,2,1,1,3.113527806486283,Baker
599,14,8,7,2,1,3.113527806486283,Hamilton
851,14,4,4,1,1,3.113527806486283,Columbia
1409,14,3,3,1,1,3.113527806486283,Baker
843,14,10,9,2,1,3.113527806486283,Hamilton
1428,14,5,5,1,1,3.113527806486283,Baker
1778,13,10,6,2,1,2.891132963165834,Hamilton
5533,13,5,5,1,1,2.891132963165834,Union
429,13,3,3,1,1,2.891132963165834,Baker
5173,13,6,4,2,1,2.891132963165834,Union
1009,13,4,4,1,1,2.891132963165834,Baker
326,13,4,4,1,1,2.891132963165834,Hamilton
2928,13,3,2,2,1,2.891132963165834,Columbia
4339,13,3,3,1,1,2.891132963165834,Union
943,13,6,6,2,1,2.891132963165834,Hamilton
2570,13,4,4,1,1,2.891132963165834,Baker
1976,13,5,5,1,1,2.891132963165834,Hamilton
2692,13,6,6,1,1,2.891132963165834,Baker
2613,13,8,8,1,1,2.891132963165834,Suwannee
794,13,9,8,2,1,2.891132963165834,Baker
4552,13,6,6,1,1,2.891132963165834,Columbia
4564,13,5,5,1,1,2.891132963165834,Union
4515,13,4,4,1,1,2.891132963165834,Suwannee
967,13,3,3,1,1,2.891132963165834,Baker
5577,13,7,7,1,1,2.891132963165834,Union
3064,13,8,8,1,1,2.891132963165834,Columbia
553,13,8,8,1,1,2.891132963165834,Hamilton
909,13,4,4,1,1,2.891132963165834,Baker
5671,13,8,8,1,1,2.891132963165834,Union
5430,13,6,6,1,1,2.891132963165834,Union
815,13,8,8,1,1,2.891132963165834,Hamilton
4135,13,6,6,1,1,2.891132963165834,Baker
5614,13,8,7,2,1,2.891132963165834,Union
1401,13,7,7,1,1,2.891132963165834,Hamilton
5388,13,6,6,1,1,2.891132963165834,Union
921,13,8,6,2,1,2.891132963165834,Hamilton
1522,13,3,3,1,1,2.891132963165834,Baker
1520,13,6,6,1,1,2.891132963165834,Hamilton
1517,13,5,5,1,1,2.891132963165834,Columbia
3048,13,6,5,2,1,2.891132963165834,Suwannee
830,13,5,5,1,1,2.891132963165834,Columbia
4582,13,10,9,2,1,2.891132963165834,Union
2142,13,1,1,1,1,2.891132963165834,Hamilton
3084,13,5,5,1,1,2.891132963165834,Columbia
5024,13,2,2,1,1,2.891132963165834,Union
917,13,5,5,1,1,2.891132963165834,Hamilton
5635,13,4,4,1,1,2.891132963165834,Union
3826,13,4,4,1,1,2.891132963165834,Columbia
5833,13,5,5,1,1,2.891132963165834,Union
5769,13,5,5,1,1,2.891132963165834,Union
3115,13,7,7,1,1,2.891132963165834,Baker
3151,13,5,5,1,1,2.891132963165834,Suwannee
5,13,4,3,2,1,2.891132963165834,Baker
3172,13,6,6,1,1,2.891132963165834,Columbia
3349,13,5,5,1,1,2.891132963165834,Columbia
3715,13,5,5,1,1,2.891132963165834,Baker
1267,13,7,7,1,1,2.891132963165834,Hamilton
3399,13,3,3,1,1,2.891132963165834,Baker
4875,13,3,3,1,1,2.891132963165834,Union
3916,13,2,2,1,1,2.891132963165834,Baker
2969,13,7,7,1,1,2.891132963165834,Baker
4882,13,4,4,1,1,2.891132963165834,Union
1090,13,7,7,1,1,2.891132963165834,Hamilton
1088,13,7,7,1,1,2.891132963165834,Hamilton
3633,13,11,11,1,1,2.891132963165834,Suwannee
1123,12,4,3,2,1,2.6687381198453854,Baker
3415,12,8,8,1,1,2.6687381198453854,Columbia
2987,12,8,8,1,1,2.6687381198453854,Columbia
6088,12,5,3,2,1,2.6687381198453854,Columbia
1,12,7,5,2,1,2.6687381198453854,Baker
3012,12,4,4,1,1,2.6687381198453854,Suwannee
4105,12,2,2,1,1,2.6687381198453854,Suwannee
5823,12,10,10,1,1,2.6687381198453854,Union
3144,12,3,3,1,1,2.6687381198453854,Baker
848,12,7,7,1,1,2.6687381198453854,Baker
5412,12,4,4,1,1,2.6687381198453854,Union
2118,12,6,6,1,1,2.6687381198453854,Columbia
1513,12,8,8,1,1,2.6687381198453854,Hamilton
213,12,2,2,1,1,2.6687381198453854,Baker
3156,12,4,4,1,1,2.6687381198453854,Columbia
218,12,3,3,1,1,2.6687381198453854,Baker
2430,12,4,4,2,1,2.6687381198453854,Columbia
5444,12,5,5,1,1,2.6687381198453854,Union
6073,12,10,8,2,1,2.6687381198453854,Columbia
36,12,6,6,1,1,2.6687381198453854,Baker
1417,12,7,7,1,1,2.6687381198453854,Hamilton
1421,12,8,8,1,1,2.6687381198453854,Baker
3104,12,5,5,1,1,2.6687381198453854,Baker
2120,12,3,3,1,1,2.6687381198453854,Columbia
4617,12,3,3,1,1,2.6687381198453854,Union
2958,12,5,5,1,1,2.6687381198453854,Baker
5486,12,3,3,1,1,2.6687381198453854,Union
1306,12,6,6,1,1,2.6687381198453854,Hamilton
2193,12,9,7,2,1,2.6687381198453854,Baker
2159,12,5,5,1,1,2.6687381198453854,Suwannee
4563,12,9,9,1,1,2.6687381198453854,Union
544,12,6,6,1,1,2.6687381198453854,Hamilton
491,12,7,7,1,1,2.6687381198453854,Hamilton
4287,12,7,6,2,1,2.6687381198453854,Columbia
2549,12,10,9,2,1,2.6687381198453854,Suwannee
2951,12,4,4,1,1,2.6687381198453854,Columbia
4205,12,6,6,1,1,2.6687381198453854,Suwannee
3234,12,8,6,2,1,2.6687381198453854,Suwannee
5364,12,4,4,1,1,2.6687381198453854,Union
5110,12,4,4,1,1,2.6687381198453854,Union
1336,12,7,7,1,1,2.6687381198453854,Baker
2507,12,4,4,1,1,2.6687381198453854,Baker
5680,12,8,8,1,1,2.6687381198453854,Union
2688,12,8,7,2,1,2.6687381198453854,Baker
637,12,6,6,1,1,2.6687381198453854,Hamilton
4668,12,1,1,1,1,2.6687381198453854,Union
4568,12,7,6,2,1,2.6687381198453854,Suwannee
4574,12,6,6,1,1,2.6687381198453854,Union
4182,12,6,6,1,1,2.6687381198453854,Suwannee
2054,12,8,8,1,1,2.6687381198453854,Hamilton
2809,12,4,4,1,1,2.6687381198453854,Baker
3774,12,3,3,1,1,2.6687381198453854,Columbia
460,12,4,4,1,1,2.6687381198453854,Hamilton
5731,12,6,6,1,1,2.6687381198453854,Union
5499,12,8,8,1,1,2.6687381198453854,Union
5736,12,8,8,1,1,2.6687381198453854,Union
4349,12,6,6,1,1,2.6687381198453854,Columbia
4322,12,7,7,1,1,2.6687381198453854,Columbia
4464,12,8,7,2,1,2.6687381198453854,Columbia
424,12,7,7,1,1,2.6687381198453854,Hamilton
1200,12,4,4,1,1,2.6687381198453854,Baker
1026,12,3,3,1,1,2.6687381198453854,Baker
3514,12,6,6,1,1,2.6687381198453854,Columbia
3536,12,8,8,1,1,2.6687381198453854,Suwannee
5973,12,5,5,1,1,2.6687381198453854,Union
3605,12,6,6,1,1,2.6687381198453854,Baker
4438,12,7,7,1,1,2.6687381198453854,Columbia
5798,12,9,9,1,1,2.6687381198453854,Union
1743,12,8,8,1,1,2.6687381198453854,Suwannee
5131,12,4,4,1,1,2.6687381198453854,Union
5865,12,4,3,2,1,2.6687381198453854,Union
1822,12,6,6,1,1,2.6687381198453854,Hamilton
944,12,7,7,1,1,2.6687381198453854,Baker
1876,12,6,6,1,1,2.6687381198453854,Columbia
624,12,4,4,1,1,2.6687381198453854,Baker
803,12,8,8,1,1,2.6687381198453854,Hamilton
3888,12,2,2,1,1,2.6687381198453854,Union
3889,12,4,4,1,1,2.6687381198453854,Suwannee
1227,11,5,5,1,1,2.446343276524937,Hamilton
292,11,6,6,1,1,2.446343276524937,Hamilton
3330,11,4,4,1,1,2.446343276524937,Columbia
4898,11,3,3,1,1,2.446343276524937,Union
5291,11,8,8,1,1,2.446343276524937,Columbia
1067,11,6,6,1,1,2.446343276524937,Columbia
5089,11,3,3,1,1,2.446343276524937,Union
5044,11,8,8,1,1,2.446343276524937,Union
3083,11,5,5,1,1,2.446343276524937,Suwannee
306,11,3,3,1,1,2.446343276524937,Baker
2039,11,7,7,1,1,2.446343276524937,Hamilton
4600,11,7,7,1,1,2.446343276524937,Union
3154,11,3,3,1,1,2.446343276524937,Columbia
5910,11,3,3,1,1,2.446343276524937,Union
5251,11,6,6,1,1,2.446343276524937,Union
4389,11,5,5,1,1,2.446343276524937,Union
34,11,3,3,1,1,2.446343276524937,Baker
6036,11,5,5,1,1,2.446343276524937,Union
4992,11,7,7,1,1,2.446343276524937,Union
11,11,3,3,1,1,2.446343276524937,Baker
42,11,6,4,2,1,2.446343276524937,Baker
27,11,5,5,1,1,2.446343276524937,Baker
1662,11,3,3,1,1,2.446343276524937,Hamilton
1645,11,6,6,1,1,2.446343276524937,Hamilton
5198,11,6,3,2,1,2.446343276524937,Union
3459,11,5,5,1,1,2.446343276524937,Columbia
5233,11,3,3,1,1,2.446343276524937,Union
363,11,6,6,1,1,2.446343276524937,Hamilton
2143,11,4,4,1,1,2.446343276524937,Columbia
2703,11,6,6,1,1,2.446343276524937,Suwannee
2677,11,4,4,1,1,2.446343276524937,Baker
2043,11,7,5,2,1,2.446343276524937,Baker
1555,11,3,3,1,1,2.446343276524937,Hamilton
5923,11,6,6,1,2,2.446343276524937,Columbia;Union
813,11,6,6,1,1,2.446343276524937,Baker
1598,11,6,6,1,1,2.446343276524937,Hamilton
3784,11,3,3,1,1,2.446343276524937,Columbia
3047,11,6,6,1,1,2.446343276524937,Suwannee
801,11,5,5,1,1,2.446343276524937,Hamilton
997,11,7,7,1,1,2.446343276524937,Hamilton
1350,11,3,3,1,1,2.446343276524937,Hamilton
2513,11,4,4,1,1,2.446343276524937,Baker
529,11,8,6,2,1,2.446343276524937,Hamilton
2560,11,5,4,2,1,2.446343276524937,Baker
2617,11,6,6,1,1,2.446343276524937,Columbia
4223,11,4,4,1,1,2.446343276524937,Union
5380,11,5,5,1,1,2.446343276524937,Union
5362,11,4,4,1,1,2.446343276524937,Union
5107,11,7,7,1,1,2.446343276524937,Columbia
5109,11,8,8,1,1,2.446343276524937,Union
1328,11,7,7,1,1,2.446343276524937,Columbia
4277,11,6,6,2,1,2.446343276524937,Columbia
4281,11,6,6,1,1,2.446343276524937,Union
4282,11,4,4,1,1,2.446343276524937,Union
3238,11,4,4,1,1,2.446343276524937,Columbia
2001,11,6,6,1,1,2.446343276524937,Baker
2787,11,5,5,1,1,2.446343276524937,Baker
2775,11,7,7,1,1,2.446343276524937,Baker
1535,11,7,7,1,1,2.446343276524937,Hamilton
2800,11,7,7,1,1,2.446343276524937,Baker
4963,11,8,8,1,1,2.446343276524937,Union
4671,11,7,7,1,1,2.446343276524937,Columbia
3763,11,4,4,1,1,2.446343276524937,Baker
5424,11,5,5,1,1,2.446343276524937,Union
1956,11,3,3,1,1,2.446343276524937,Columbia
1937,11,6,6,1,1,2.446343276524937,Hamilton
3906,11,7,7,1,1,2.446343276524937,Columbia
3897,11,5,5,1,1,2.446343276524937,Suwannee
1612,11,5,5,1,1,2.446343276524937,Suwannee
750,11,5,5,1,1,2.446343276524937,Baker
3980,11,7,7,1,1,2.446343276524937,Columbia
310,11,8,8,1,1,2.446343276524937,Hamilton
4793,11,6,6,1,1,2.446343276524937,Union
2965,11,8,8,1,1,2.446343276524937,Baker
2862,11,4,4,1,1,2.446343276524937,Columbia
2986,11,4,4,1,1,2.446343276524937,Baker
1764,11,5,5,1,1,2.446343276524937,Hamilton
5510,11,5,5,1,1,2.446343276524937,Union
5595,11,7,6,2,1,2.446343276524937,Union
254,11,5,5,1,1,2.446343276524937,Hamilton
1621,11,5,5,1,1,2.446343276524937,Columbia
4762,11,3,3,1,1,2.446343276524937,Union
1852,11,4,4,1,1,2.446343276524937,Baker
699,11,6,4,2,1,2.446343276524937,Columbia
2255,11,8,6,2,1,2.446343276524937,Hamilton
2274,11,7,7,1,1,2.446343276524937,Suwannee
3608,11,5,5,1,1,2.446343276524937,Baker
2457,11,8,8,1,1,2.446343276524937,Baker
400,11,4,4,1,1,2.446343276524937,Hamilton
5797,11,6,6,1,1,2.446343276524937,Columbia
4466,11,6,6,1,1,2.446343276524937,Union
3601,11,4,3,2,1,2.446343276524937,Baker
3501,11,7,7,1,1,2.446343276524937,Columbia
1056,11,6,6,1,1,2.446343276524937,Hamilton
1225,11,4,4,1,1,2.446343276524937,Hamilton
3500,11,6,6,1,1,2.446343276524937,Baker
3547,11,6,6,1,1,2.446343276524937,Columbia
1211,11,7,6,2,1,2.446343276524937,Hamilton
5994,11,8,7,2,1,2.446343276524937,Union
6000,11,7,7,1,1,2.446343276524937,Columbia
