fvs_run_id,PLT_CN,prescription,cycle,calendar_year,removed_merch_cuft_per_ac,base_prescription,offset_years
718562176290487::pine_plantation_short_rotation,718562176290487,pine_plantation_short_rotation,7,2057,0.0,pine_plantation_short_rotation,0
718562176290487::pine_plantation_short_rotation,718562176290487,pine_plantation_short_rotation,8,2062,0.0,pine_plantation_short_rotation,0
718562176290487::pine_plantation_short_rotation,718562176290487,pine_plantation_short_rotation,9,2067,0.0,pine_plantation_short_rotation,0
718562176290487::pine_plantation_short_rotation,718562176290487,pine_plantation_short_rotation,10,2072,0.0,pine_plantation_short_rotation,0
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,0,2022,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,1,2027,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,2,2032,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,3,2037,2576.48583984375,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,4,2042,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,5,2047,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,6,2052,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,7,2057,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,8,2062,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,9,2067,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+10y,718562176290487,pine_plantation_short_rotation@+10y,10,2072,0.0,pine_plantation_short_rotation,10
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,0,2022,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,1,2027,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,2,2032,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,3,2037,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,4,2042,3264.74658203125,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,5,2047,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,6,2052,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,7,2057,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,8,2062,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,9,2067,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+15y,718562176290487,pine_plantation_short_rotation@+15y,10,2072,0.0,pine_plantation_short_rotation,15
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,0,2022,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,1,2027,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,2,2032,1990.6572265625,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,3,2037,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,4,2042,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,5,2047,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,6,2052,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,7,2057,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,8,2062,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,9,2067,0.0,pine_plantation_short_rotation,5
718562176290487::pine_plantation_short_rotation@+5y,718562176290487,pine_plantation_short_rotation@+5y,10,2072,0.0,pine_plantation_short_rotation,5
718562294290487::family_light_thin,718562294290487,family_light_thin,0,2022,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,1,2027,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,2,2032,25.564205169677734,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,3,2037,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,4,2042,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,5,2047,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,6,2052,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,7,2057,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,8,2062,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,9,2067,0.0,family_light_thin,0
718562294290487::family_light_thin,718562294290487,family_light_thin,10,2072,0.0,family_light_thin,0
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,0,2022,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,1,2027,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,2,2032,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,3,2037,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,4,2042,9.443887710571289,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,5,2047,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,6,2052,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,7,2057,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,8,2062,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,9,2067,0.0,family_light_thin,10
718562294290487::family_light_thin@+10y,718562294290487,family_light_thin@+10y,10,2072,0.0,family_light_thin,10
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,0,2022,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,1,2027,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,2,2032,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,3,2037,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,4,2042,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,5,2047,6.921510219573975,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,6,2052,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,7,2057,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,8,2062,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,9,2067,0.0,family_light_thin,15
718562294290487::family_light_thin@+15y,718562294290487,family_light_thin@+15y,10,2072,0.0,family_light_thin,15
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,0,2022,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,1,2027,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,2,2032,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,3,2037,23.227388381958008,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,4,2042,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,5,2047,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,6,2052,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,7,2057,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,8,2062,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,9,2067,0.0,family_light_thin,5
718562294290487::family_light_thin@+5y,718562294290487,family_light_thin@+5y,10,2072,0.0,family_light_thin,5
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,0,2022,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,1,2027,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,2,2032,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,3,2037,430.4049072265625,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,4,2042,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,5,2047,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,6,2052,436.6350402832031,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,7,2057,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,8,2062,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,9,2067,454.1738586425781,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection,718562294290487,family_uneven_aged_selection,10,2072,0.0,family_uneven_aged_selection,0
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,0,2022,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,1,2027,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,2,2032,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,3,2037,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,4,2042,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,5,2047,465.5162353515625,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,6,2052,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,7,2057,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,8,2062,479.9330139160156,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,9,2067,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+10y,718562294290487,family_uneven_aged_selection@+10y,10,2072,0.0,family_uneven_aged_selection,10
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,0,2022,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,1,2027,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,2,2032,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,3,2037,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,4,2042,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,5,2047,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,6,2052,484.5196838378906,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,7,2057,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,8,2062,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,9,2067,504.07940673828125,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+15y,718562294290487,family_uneven_aged_selection@+15y,10,2072,0.0,family_uneven_aged_selection,15
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,0,2022,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,1,2027,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,2,2032,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,3,2037,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,4,2042,446.7323913574219,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,5,2047,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,6,2052,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,7,2057,452.48211669921875,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,8,2062,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,9,2067,0.0,family_uneven_aged_selection,5
718562294290487::family_uneven_aged_selection@+5y,718562294290487,family_uneven_aged_selection@+5y,10,2072,0.0,family_uneven_aged_selection,5
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,0,2022,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,1,2027,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,2,2032,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,3,2037,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,4,2042,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,5,2047,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,6,2052,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,7,2057,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,8,2062,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,9,2067,0.0,hardwood_clearcut_regen,0
718562294290487::hardwood_clearcut_regen,718562294290487,hardwood_clearcut_regen,10,2072,0.0,hardwood_clearcut_regen,0
718562294290487::no_management,718562294290487,no_management,0,2022,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,1,2027,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,2,2032,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,3,2037,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,4,2042,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,5,2047,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,6,2052,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,7,2057,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,8,2062,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,9,2067,0.0,no_management,0
718562294290487::no_management,718562294290487,no_management,10,2072,0.0,no_management,0
718562312290487::family_light_thin,718562312290487,family_light_thin,0,2022,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,1,2027,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,2,2032,34.94845199584961,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,3,2037,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,4,2042,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,5,2047,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,6,2052,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,7,2057,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,8,2062,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,9,2067,0.0,family_light_thin,0
718562312290487::family_light_thin,718562312290487,family_light_thin,10,2072,0.0,family_light_thin,0
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,0,2022,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,1,2027,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,2,2032,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,3,2037,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,4,2042,40.08224868774414,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,5,2047,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,6,2052,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,7,2057,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,8,2062,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,9,2067,0.0,family_light_thin,10
718562312290487::family_light_thin@+10y,718562312290487,family_light_thin@+10y,10,2072,0.0,family_light_thin,10
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,0,2022,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,1,2027,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,2,2032,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,3,2037,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,4,2042,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,5,2047,52.924503326416016,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,6,2052,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,7,2057,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,8,2062,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,9,2067,0.0,family_light_thin,15
718562312290487::family_light_thin@+15y,718562312290487,family_light_thin@+15y,10,2072,0.0,family_light_thin,15
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,0,2022,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,1,2027,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,2,2032,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,3,2037,35.63648986816406,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,4,2042,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,5,2047,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,6,2052,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,7,2057,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,8,2062,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,9,2067,0.0,family_light_thin,5
718562312290487::family_light_thin@+5y,718562312290487,family_light_thin@+5y,10,2072,0.0,family_light_thin,5
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,0,2022,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,1,2027,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,2,2032,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,3,2037,177.0518341064453,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,4,2042,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,5,2047,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,6,2052,348.43084716796875,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,7,2057,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,8,2062,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,9,2067,622.7950439453125,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection,718562312290487,family_uneven_aged_selection,10,2072,0.0,family_uneven_aged_selection,0
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,0,2022,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,1,2027,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,2,2032,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,3,2037,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,4,2042,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,5,2047,319.9833068847656,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,6,2052,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,7,2057,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,8,2062,568.0383911132812,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,9,2067,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+10y,718562312290487,family_uneven_aged_selection@+10y,10,2072,0.0,family_uneven_aged_selection,10
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,0,2022,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,1,2027,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,2,2032,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,3,2037,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,4,2042,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,5,2047,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,6,2052,405.7672119140625,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,7,2057,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,8,2062,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,9,2067,676.1770629882812,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+15y,718562312290487,family_uneven_aged_selection@+15y,10,2072,0.0,family_uneven_aged_selection,15
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,0,2022,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,1,2027,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,2,2032,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,3,2037,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,4,2042,242.70071411132812,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,5,2047,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,6,2052,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,7,2057,458.11468505859375,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,8,2062,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,9,2067,0.0,family_uneven_aged_selection,5
718562312290487::family_uneven_aged_selection@+5y,718562312290487,family_uneven_aged_selection@+5y,10,2072,0.0,family_uneven_aged_selection,5
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,0,2022,0.0,hardwood_clearcut_regen,0
